strike,call_oi,call_gex,call_dex,call_vannex,call_charmex,put_oi,put_gex,put_dex,put_vannex,put_charmex,net_gex,net_dex,net_vannex,net_charmex,put_call_oi_ratio
6495.0,727.0,6961885796.604659,344157965.781086,-318940911.689524,-12974383.937795576,4814.0,-55549111120.70348,-629639404.6787874,3179343832.0528097,213796084.93605563,-48587225324.09882,-285481438.8977013,2860402920.3632855,200821700.99826005,6.621733149931225
6500.0,2912.0,21994119223.23948,1390888076.828678,-946281565.4001713,-37500008.53965121,32721.0,-297970402243.33374,-6680879196.507996,14071277845.514744,650434855.4731519,-275976283020.09424,-5289991119.679317,13124996280.114573,612934846.9335008,11.236607142857142
6505.0,435.0,3692942204.1374497,212427412.5625628,-148686637.96594125,-6304581.020513817,3617.0,-46393395113.68491,-542551919.4139875,2474758555.538366,154658228.3257962,-42700452909.54746,-330124506.8514247,2326071917.5724244,148353647.30528238,8.314942528735632
6510.0,647.0,5596187185.622624,309882592.4649592,-211729920.31117347,-9621374.443150902,4646.0,-56541911575.40026,-885365893.8011875,2539439531.2683125,145477271.82034752,-50945724389.77763,-575483301.3362284,2327709610.957139,135855897.3771966,7.180834621329212
6515.0,684.0,7700513552.954547,318754532.6297199,-271008349.17153317,-15207390.613503637,13721.0,-122996347654.51392,-3315850403.82105,4481055597.123095,167752334.39255133,-115295834101.55937,-2997095871.1913304,4210047247.9515615,152544943.7790477,20.059941520467838
6520.0,749.0,6538982071.712088,358636334.7960166,-202870467.8888084,-9759985.136064805,4590.0,-62195274073.6603,-962894349.0375808,2442156724.8012676,138874269.575676,-55656292001.94821,-604258014.2415643,2239286256.9124594,129114284.4396112,6.1281708945260345
6525.0,1189.0,10201945512.072111,530657812.3262211,-285298913.3674115,-13120551.201878699,8096.0,-125386066540.77475,-1711580745.3901472,4667174462.358078,260329843.830847,-115184121028.70264,-1180922933.0639262,4381875548.990666,247209292.6289683,6.809083263246426
6530.0,942.0,4361495726.660517,514153984.1275698,-103838515.33206163,-4163671.0557189747,6965.0,-93614532313.88007,-1679903488.3723028,2967452689.4721684,145112220.49361497,-89253036587.21954,-1165749504.2447329,2863614174.1401067,140948549.43789598,7.39384288747346
6535.0,418.0,4561906728.676243,197943812.914208,-101549011.11368714,-6019876.907304058,2455.0,-43728247914.06343,-578260241.5097064,1214485506.9669976,70071211.28153904,-39166341185.38719,-380316428.5954984,1112936495.8533106,64051334.37423498,5.873205741626794
6540.0,856.0,16349282369.156523,385442602.684431,-825425890.9076293,-21001261.601202592,4923.0,-71827250692.55196,-1300891092.6354508,1538488252.157178,77987226.60191211,-55477968323.39543,-915448489.9510198,713062361.2495487,56985965.00070952,5.751168224299065
6545.0,647.0,18216340794.10328,286636605.50429016,-795930093.9999508,-20220333.76052362,1687.0,-33204339442.15489,-443402897.43659675,629450573.4576278,33917418.447038695,-14987998648.051609,-156766291.9323066,-166479520.542323,13697084.686515074,2.60741885625966
6550.0,3868.0,111453204541.2556,1560515784.308501,-3187481110.5529714,-85133103.73003396,24077.0,-296114837505.3845,-7047622903.016905,3547586153.545212,130596795.5996283,-184661632964.1289,-5487107118.708404,360105042.9922404,45463691.869594336,6.224663908996898
6555.0,670.0,21427477404.78566,253308297.9839726,-330897451.08099693,-9708790.115784958,2509.0,-41260456070.24682,-750887194.7626048,332481256.00263244,12584616.02154197,-19832978665.46116,-497578896.7786322,1583804.9216355085,2875825.905757012,3.744776119402985
6560.0,1332.0,40854253636.0292,468951287.1534736,-280567761.6030255,-4659865.206933619,3900.0,-58811527421.264885,-1213518822.7786741,229579647.55898938,2940928.3976491014,-17957273785.235687,-744567535.6252005,-50988114.04403612,-1718936.809284518,2.9279279279279278
6565.0,658.0,17416662432.375816,217042386.60333493,26426169.987587478,3636852.8628299125,1340.0,-24848929540.551994,-434548313.43300223,-21423143.448713787,-5191164.668293293,-7432267108.176178,-217505926.8296673,5003026.538873691,-1554311.8054633802,2.0364741641337387
6570.0,1361.0,28253546260.264294,431285546.1971848,242504467.821736,13921854.655640524,4339.0,-61010899360.652435,-1445396182.3577397,-285205319.5814818,-26082002.07708991,-32757353100.38814,-1014110636.1605549,-42700851.75974581,-12160147.421449386,3.1880969875091845
6575.0,2582.0,62554205801.84768,752150378.2194391,903978840.3686277,51767504.38010855,11694.0,-176910368942.953,-4052754042.1770816,-1501114563.8951807,-132570991.39698337,-114356163141.10532,-3300603663.9576426,-597135723.526553,-80803487.01687482,4.529047250193648
6580.0,1544.0,42675110618.19463,400871731.4352782,1056189507.5435561,50456007.16070248,7507.0,-142953591571.02658,-2785606859.719123,-1750687611.6799047,-172288661.96582186,-100278480952.83194,-2384735128.283845,-694498104.1363486,-121832654.80511938,4.862046632124352
6585.0,1368.0,36866844112.98193,316741682.2383953,1254101078.0496347,55716231.61298377,5912.0,-111322513861.9106,-2280712833.44312,-1878788744.2602525,-165199145.55594835,-74455669748.92867,-1963971151.2047248,-624687666.2106178,-109482913.94296458,4.321637426900585
6590.0,1567.0,34944788727.28992,352304231.41982543,1322526662.1499574,60339198.42089642,4000.0,-65305730369.74021,-1558532140.5173607,-1387656219.7334626,-105823225.00618635,-30360941642.450294,-1206227909.0975351,-65129557.58350515,-45484026.58528993,2.5526483726866624
6595.0,1244.0,21990906314.460625,283920825.13963103,875440415.188946,41849663.733839415,2563.0,-35303348845.92297,-998518493.8074507,-840997210.7367799,-56744051.56442981,-13312442531.462349,-714597668.6678196,34443204.45216608,-14894387.830590397,2.060289389067524
6600.0,8697.0,126094318837.75851,2041354678.2882822,4818798333.97724,229375183.3099926,26805.0,-284938306067.1142,-10176073495.788683,-6840356419.58925,-378721148.6920138,-158843987229.35568,-8134718817.500401,-2021558085.61201,-149345965.3820212,3.082097274922387
6605.0,2693.0,34876331014.115974,598019642.3161106,1575047680.4052536,66969744.358144626,2967.0,-34657954809.29087,-1178598856.05914,-974798560.9780115,-59798534.27293553,218376204.82510376,-580579213.7430294,600249119.4272422,7171210.085209094,1.1017452655031563
6610.0,1856.0,26989164745.35634,286939913.3518763,1566737303.210617,76702302.35739237,3060.0,-36112882804.13168,-1252536452.8909192,-1130149719.0636978,-76755425.90359291,-9123718058.775345,-965596539.539043,436587584.14691925,-53123.54620054364,1.6487068965517242
6615.0,1596.0,20249458136.592915,238300137.29587018,1231236615.4675171,58851847.4565348,1750.0,-21248711810.66637,-743058852.2021646,-732894286.2302318,-52381872.19182464,-999253674.0734558,-504758714.90629447,498342329.2372854,6469975.264710166,1.0964912280701755
6620.0,1642.0,19288360555.23379,241303621.20824897,1163165447.7631083,58468238.46605521,4186.0,-48722639686.09328,-1810177617.410279,-1859920921.4227765,-130468607.51964696,-29434279130.859486,-1568873996.2020302,-696755473.6596682,-72000369.05359176,2.5493300852618757
6625.0,6043.0,60528592355.69523,1097602560.636987,3334458114.6600814,148445401.9859929,5062.0,-55406837118.460266,-2195975800.0077314,-2205472625.1661525,-147267523.8572393,5121755237.234962,-1098373239.3707445,1128985489.493929,1177878.1287536025,0.8376634122124772
6630.0,2219.0,21808946133.193188,334919967.2081492,1328280121.218443,62299565.01975343,3126.0,-34030663565.439365,-1393700557.2369304,-1479379330.453597,-99380432.89238024,-12221717432.246178,-1058780590.0287812,-151099209.23515415,-37080867.87262681,1.4087426768814781
6635.0,1733.0,16272262922.603336,237509222.3815239,1042949966.5397289,51872577.12608513,2680.0,-29734101195.038826,-1248438335.6963627,-1407796491.7239387,-104372282.05521312,-13461838272.43549,-1010929113.3148389,-364846525.1842098,-52499704.92912799,1.5464512406231967
6640.0,3842.0,34064737233.472122,630411291.0447508,2104841069.610913,87853342.62768458,4700.0,-43915757214.38733,-2064314496.8218403,-2141033444.9866521,-100960476.0163312,-9851019980.915207,-1433903205.7770896,-36192375.3757391,-13107133.388646618,1.2233211868818323
6645.0,3170.0,29061491819.012154,390552054.841174,1978043465.3968704,110903941.07368298,2520.0,-22881003319.11498,-1122765313.0887823,-1191723876.9637136,-54145801.47092301,6180488499.897175,-732213258.2476083,786319588.4331567,56758139.60275997,0.7949526813880127
6650.0,12505.0,100964195490.28836,1982100259.0542707,6677744794.608433,262391981.01583433,13128.0,-118693024728.56012,-5945027853.1647415,-6536888778.228695,-284740217.19697136,-17728829238.27176,-3962927594.110471,140856016.37973785,-22348236.181137025,1.0498200719712114
6655.0,2544.0,16160391583.452753,201191445.4033142,1317360423.1627808,64839363.21244784,1273.0,-11971518347.72226,-609730619.8720303,-680517864.4164722,-43871154.476469524,4188873235.7304935,-408539174.468716,636842558.7463086,20968208.735978313,0.5003930817610063
6660.0,3657.0,21107352996.43083,262256396.55450824,1809627145.0076056,94427273.64553177,7310.0,-59129558916.345604,-3302434716.679442,-3650326978.9335623,-124785674.72392167,-38022205919.91478,-3040178320.1249337,-1840699833.9259567,-30358401.078389898,1.9989062072737216
6665.0,1797.0,9682673717.26433,114442275.58644801,861772758.0116428,45403330.76780656,2596.0,-21167492110.776115,-1198225545.3058002,-1358241439.2841098,-49055071.68331283,-11484818393.511786,-1083783269.7193522,-496468681.272467,-3651740.9155062735,1.444629938786867
6670.0,5658.0,40486261901.48624,527296078.51582795,3348770149.074998,143333202.05131766,3123.0,-26892283456.438324,-1532396375.3102365,-1765833238.9301546,-97055584.86496095,13593978445.047913,-1005100296.7944086,1582936910.1448433,46277617.18635671,0.5519618239660657
6675.0,6475.0,36136854024.344345,643605667.487188,3143867745.4936676,125755852.5015422,4238.0,-34349791811.190414,-2075267249.256518,-2422153526.2712116,-109523089.26381908,1787062213.1539307,-1431661581.76933,721714219.222456,16232763.237723112,0.6545173745173746
6680.0,3373.0,18455349513.223663,255296520.67340988,1703507752.7380354,77770214.72354981,2842.0,-22949271796.448112,-1444356189.231173,-1632966564.0319252,-94628864.39106639,-4493922283.224449,-1189059668.557763,70541188.70611024,-16858649.667516574,0.842573376815891
6685.0,4574.0,30880620431.733624,377660915.7441027,2841661162.7981687,112740762.30511789,1120.0,-8644067015.315228,-570702836.0970266,-653790595.6755413,-35469693.091570735,22236553416.418396,-193041920.35292387,2187870567.1226273,77271069.21354716,0.24486226497595104
6690.0,4148.0,19011859721.713966,233318972.85633498,1909747905.2704473,84384479.97811049,2217.0,-16986999212.046871,-1149421077.4853647,-1310928607.212928,-74779268.22396968,2024860509.6670952,-916102104.6290298,598819298.0575192,9605211.75414081,0.5344744455159113
6695.0,2707.0,10336859136.32146,139723772.46160036,1079470323.217824,48399075.406741194,1717.0,-12739981714.901552,-864338751.0277971,-1051641188.0492959,-39387650.360841796,-2403122578.5800915,-724614978.5661967,27829135.16852808,9011425.045899399,0.634281492427041
6700.0,25960.0,128856782341.53656,1956547769.9930637,13282179995.938168,478558256.27551603,18638.0,-133828316562.47647,-9566178999.834425,-11403909496.821426,-492277663.0486332,-4971534220.939911,-7609631229.841361,1878270499.1167412,-13719406.773117185,0.7179506933744222
6705.0,6751.0,18601475743.27618,173074324.50812313,2156741038.6904793,115182152.45746829,1868.0,-13840202417.181248,-1006121111.5076842,-1177070627.9704144,-63810302.6193078,4761273326.094933,-833046786.9995611,979670410.7200649,51371849.838160485,0.276699748185454
6710.0,5245.0,22255211822.90296,289603609.94986737,2504230594.801046,95255004.69750701,10191.0,-69682245276.78769,-5107089813.550687,-6655248882.885138,-163843556.3537023,-47427033453.88473,-4817486203.60082,-4151018288.0840917,-68588551.6561953,1.9429933269780744
6715.0,3414.0,11956522322.452406,140379856.8306552,1410217351.5043044,58597808.30271459,3761.0,-25615958723.712856,-1931671217.5833528,-2525605648.059888,-72502961.6405467,-13659436401.26045,-1791291360.7526977,-1115388296.5555835,-13905153.3378321,1.1016403046280023
6720.0,7517.0,26460566846.426884,394175079.27500653,3145523839.826128,112786861.58830729,2993.0,-19118911744.80696,-1595122577.808243,-1868573580.1237717,-76619753.19436772,7341655101.619923,-1200947498.5332365,1276950259.7023563,36167108.39393957,0.3981641612345351
6725.0,7607.0,32939058572.245567,547938958.6043918,3963830390.385639,115382571.44554207,3680.0,-23553980143.01076,-1984227314.2711773,-2399873418.2154927,-88918544.6357362,9385078429.234806,-1436288355.6667855,1563956972.1701465,26464026.80980587,0.48376495333245695
6730.0,6694.0,18974385858.682724,193518431.92893425,2497922214.501028,107655313.9072264,1362.0,-8449906366.323464,-747209020.7106603,-836868231.0279491,-41856880.985260636,10524479492.35926,-553690588.7817261,1661053983.473079,65798432.92196576,0.20346579025993428
6735.0,3435.0,11632579707.442207,161614529.1691399,1512751211.0849712,49892237.010085106,1067.0,-6482070214.884699,-586783082.5021104,-706504259.0176443,-24961856.26569112,5150509492.557508,-425168553.3329705,806246952.0673269,24930380.744393986,0.3106259097525473
6740.0,6024.0,20907159314.54829,326243314.65447015,2762959969.093651,80626666.4727685,2665.0,-15223917552.557404,-1481053266.3646917,-1560821204.867486,-90788917.13150091,5683241761.990887,-1154809951.7102215,1202138764.2261648,-10162250.658732414,0.44239707835325365
6745.0,3336.0,7823314538.1454735,95308608.75860992,1084807298.7502654,43083406.2327068,1103.0,-6153267456.301527,-624400079.1292338,-632993345.7515061,-39991810.476196386,1670047081.8439465,-529091470.37062395,451813952.99875927,3091595.756510414,0.3306354916067146
6750.0,21411.0,71329036076.80472,1235243853.6373045,9891058694.733545,227589856.5688674,9443.0,-53653875598.44766,-5208293014.134521,-6454973031.938741,-211349386.72705257,17675160478.357056,-3973049160.497216,3436085662.7948046,16240469.841814816,0.4410349820185886
6755.0,4569.0,11111772329.109697,154018773.62119463,1623321811.470416,46793412.424289405,801.0,-4007646593.093803,-468154677.07163376,-423357763.21950716,-30116365.806231227,7104125736.015894,-314135903.4504391,1199964048.2509089,16677046.618058179,0.175311884438608
6760.0,4725.0,11262600409.631226,152135678.464036,1701706478.1379113,49153187.05596386,6764.0,-37083923685.111084,-3742223648.8373804,-4925209681.475721,-116441160.91979852,-25821323275.47986,-3590087970.3733444,-3223503203.33781,-67287973.86383466,1.4315343915343914
6765.0,3380.0,6709201280.170166,74217749.37991399,1050655422.7104926,34840937.55844159,2061.0,-10533144146.387234,-1169630700.2583976,-1317430137.944045,-56219165.57686071,-3823942866.2170677,-1095412950.8784835,-266774715.23355246,-21378228.018419124,0.6097633136094674
6770.0,6538.0,13422497868.749256,146831080.46229506,2173140230.0610986,68308016.49445644,11506.0,-61002450497.04009,-6426912960.24127,-8709981213.658384,-169668884.7488209,-47579952628.29083,-6280081879.778975,-6536840983.597286,-101360868.25436446,1.7598654022636893
6775.0,9832.0,20291031841.98227,293700555.54574144,3253326593.1745853,87730918.00170177,6204.0,-30121341246.57097,-3592373444.7939024,-4179045008.1314087,-122393082.26660015,-9830309404.5887,-3298672889.248161,-925718414.9568233,-34662164.264898375,0.6310008136696501
6780.0,7263.0,12400755720.138796,156865789.62418133,2067217245.7428968,60303509.2637948,1551.0,-7330364652.36824,-898968437.8877951,-1002634998.6841749,-35375304.258319356,5070391067.7705555,-742102648.2636137,1064582247.0587219,24928205.005475447,0.21354812061131764
6785.0,5721.0,6392121218.3689,64949116.52800444,1081445377.364816,43728933.12722718,1109.0,-5196672936.781313,-638923240.2859634,-742664931.6604257,-21641276.58771572,1195448281.5875874,-573974123.757959,338780445.7043903,22087656.53951146,0.19384722950533123
6790.0,4699.0,8334321566.8023815,92772454.55885908,1474303934.7231503,41867237.975441515,2874.0,-11528480473.23992,-1710852699.2496562,-1467922847.9843528,-86864926.57198948,-3194158906.437538,-1618080244.690797,6381086.738797426,-44997688.59654796,0.6116194935092573
6795.0,3030.0,5061652533.695263,59510716.221350275,921071486.830306,23421345.732766338,865.0,-3806733729.5469227,-504347081.4339826,-439863503.85090935,-35479415.371338665,1254918804.1483402,-444836365.21263236,481207982.9793967,-12058069.638572328,0.2854785478547855
6800.0,39177.0,69272928421.25952,826370631.1017039,12685189632.90459,336298583.8457866,9739.0,-43702879420.82048,-5614426638.503071,-6765973239.333893,-162406706.97037932,25570049000.43904,-4788056007.401367,5919216393.570698,173891876.87540725,0.24858973377236643
6805.0,10456.0,15307651994.785585,119946827.85557728,2948394428.3337865,91647099.93052062,524.0,-2290935322.0808578,-302543686.8926365,-329913187.58126205,-12067679.451889934,13016716672.704727,-182596859.0370592,2618481240.7525244,79579420.47863069,0.05011476664116297
6810.0,7152.0,10174877791.066896,110028010.74810141,1978730647.6446466,49787962.52964912,1175.0,-5003982664.615359,-681838611.9154276,-743429159.8252599,-24827077.2791454,5170895126.451537,-571810601.1673262,1235301487.8193867,24960885.250503723,0.16428970917225952
6815.0,7646.0,8706935587.456364,100777841.38332993,1676788147.737375,50949218.92312516,496.0,-1989751100.1132653,-292094449.5535282,-280259481.6767396,-12429732.475573627,6717184487.343099,-191316608.17019826,1396528666.0606356,38519486.44755153,0.06487052053361235
6820.0,5434.0,8229990071.955181,99764326.0617381,1673236779.5341086,35437825.23242567,2020.0,-7792745955.0757885,-1196273082.6053746,-1183431947.7564979,-42331973.88970826,437244116.8793926,-1096508756.5436366,489804831.7776108,-6894148.657282591,0.37173352962826645
6825.0,11844.0,15714200824.830175,163486377.03650853,3268427371.3358874,79299652.22985876,2346.0,-9246082399.704082,-1375092593.1976728,-1558229586.413012,-38794636.90757666,6468118425.126093,-1211606216.1611643,1710197784.9228754,40505015.3222821,0.19807497467071936
6830.0,8916.0,10604451923.16337,123302017.84368582,2223645750.4433517,51890469.12802361,661.0,-2425881885.031546,-393365788.9319365,-358129957.0648277,-15575079.65926552,8178570038.1318245,-270063771.0882507,1865515793.378524,36315389.46875809,0.07413638402871242
6835.0,3434.0,3753250358.62491,40057582.698461935,803702462.5312812,20149181.36096058,467.0,-1708920684.351019,-277403511.1952632,-220328089.10033694,-13644392.072523298,2044329674.273891,-237345928.49680126,583374373.4309443,6504789.288437283,0.13599301106581246
6840.0,15381.0,10149695084.72507,106797800.05791104,2231244294.700094,53300835.24399082,2162.0,-7549446656.458177,-1297486608.811411,-1338168028.860794,-33623417.21045655,2600248428.2668943,-1190688808.7535,893076265.8393002,19677418.033534274,0.14056303231259346
6845.0,4460.0,4195153948.5055,40631261.07130347,939326934.3285881,23364301.122580756,563.0,-1985879038.0220172,-335408209.08758664,-323665144.16767454,-10398568.308620738,2209274910.4834824,-294776948.01628315,615661790.1609136,12965732.813960018,0.12623318385650223
6850.0,34831.0,39408992842.949425,438407610.968828,9118464844.503311,172244304.0421133,6061.0,-19141149447.900513,-3681048596.013498,-3039562816.160486,-151713153.0267635,20267843395.048912,-3242640985.0446696,6078902028.342825,20531151.015349805,0.174011656283196
6855.0,12519.0,12617431768.209305,132144581.30057396,2873880690.885687,74226504.88838258,888.0,-2528892235.3595285,-547337371.3495007,-405800406.3075328,-16746893.006162036,10088539532.849777,-415192790.0489267,2468080284.578154,57479611.88222055,0.0709321830817158
6860.0,11324.0,13254186534.694973,142872925.14261413,3180964827.4655833,60902108.845532596,572.0,-1832200587.8083901,-344638854.9025723,-299962339.8369224,-12544540.167949162,11421985946.886583,-201765929.75995815,2881002487.628661,48357568.67758343,0.050512186506534794
6865.0,3411.0,1483669997.2218814,10806072.122112017,324424714.8222308,15194190.978893299,186.0,-578534568.354603,-112386652.47749397,-97085875.38991624,-3506109.543169923,905135428.8672783,-101580580.35538195,227338839.43231457,11688081.435723376,0.05452946350043975
6870.0,6226.0,5180990624.591753,54188892.77822717,1260381201.2117574,28761649.736218646,3023.0,-9463924861.119463,-1819868813.3895829,-1765135984.7779167,-43593841.565032504,-4282934236.52771,-1765679920.6113558,-504754783.56615925,-14832191.828813858,0.4855444908448442
6875.0,20391.0,11067275479.226423,110336666.61933488,2642507038.6287756,79681771.65101935,1961.0,-5924787581.312389,-1183973370.4524133,-1091061851.9583178,-30143941.924205802,5142487897.914034,-1073636703.8330784,1551445186.6704578,49537829.72681355,0.0961698788681281
6880.0,9612.0,4893434739.196772,50270061.84399356,1239067927.545142,27239692.768522404,2223.0,-6366007914.732093,-1354539197.8467343,-1238560824.1831567,-31612303.395269234,-1472573175.5353212,-1304269136.0027406,507103.3619852066,-4372610.62674683,0.23127340823970038
6885.0,2737.0,1081796988.418054,9019220.750053238,269158026.4981382,8057164.97168033,379.0,-1094789707.7972443,-229816248.19326824,-200206684.58672303,-6279628.765987828,-12992719.379190207,-220797027.443215,68951341.91141516,1777536.2056925017,0.13847278041651442
6890.0,6455.0,4092480110.3890314,37679902.16605638,1068989994.6576369,25811802.71883406,527.0,-1465908913.8744297,-320440457.9062158,-231606374.2225876,-14515416.599787481,2626571196.5146017,-282760555.7401594,837383620.4350493,11296386.11904658,0.08164213787761425
6895.0,2831.0,1533852055.4370823,13635769.712417906,401313979.9420905,9822560.844154578,286.0,-749073604.9902616,-175310323.1157838,-118471195.02523567,-7979186.288525523,784778450.4468207,-161674553.4033659,282842784.91685486,1843374.555629055,0.10102437301306959
6900.0,30586.0,21800929882.033997,217855380.49821633,5788072406.297799,136330991.69581592,6334.0,-15900122138.20099,-3898842361.5959563,-3002128976.959811,-93398629.85832632,5900807743.833006,-3680986981.09774,2785943429.337988,42932361.837489605,0.2070882102922906
6905.0,2326.0,756240072.7452348,5830462.564139383,198966407.93487877,5982506.905710554,197.0,-541765998.1642238,-119113295.15193348,-84580567.17994365,-3846927.7335987827,214474074.58101106,-113282832.5877941,114385840.75493512,2135579.172111771,0.08469475494411006
6910.0,10014.0,5792581866.373661,57251934.262413315,1548725291.4310436,42260744.54378977,702.0,-1589117697.7428002,-436115911.7640905,-273874385.27283645,-13253584.209177751,4203464168.630861,-378863977.50167716,1274850906.1582072,29007160.334612016,0.0701018573996405
6915.0,8589.0,1931760183.0639467,12246266.179309044,372679967.2828685,39253131.06863967,201.0,-500462551.9609173,-123127371.62448105,-87031216.39760397,-3620211.344646069,1431297631.1030295,-110881105.44517201,285648750.8852645,35632919.72399361,0.023402025847013622
6920.0,3438.0,1793154706.1700041,16694583.138648342,519917215.25832254,9807990.187015042,303.0,-710876094.7342275,-186747052.30673108,-119369719.17880355,-7748028.4144557975,1082278611.4357767,-170052469.16808274,400547496.079519,2059961.7725592442,0.0881326352530541
6925.0,8433.0,4743752715.893244,43683922.62657498,1409727813.1403937,24444620.679588832,2069.0,-4525420050.92511,-1285149300.2760785,-944059984.0863779,-25521735.529806692,218332664.96813393,-1241465377.6495035,465667829.0540159,-1077114.8502178602,0.24534566583659434
6930.0,5365.0,3505649284.099295,36035189.18429564,1051624068.5704898,17047383.328513272,769.0,-1751133188.7890897,-474084634.0768153,-300807914.1726618,-14588704.146753462,1754516095.3102055,-438049444.89251965,750816154.397828,2458679.18175981,0.14333643988816402
6935.0,4780.0,589722735.6222589,3763476.7701319703,147314798.26365173,7557390.390047555,236.0,-582975311.6808174,-143240639.29400918,-89574260.13880587,-4662513.905585561,6747423.941441536,-139477162.5238772,57740538.12484586,2894876.484461994,0.049372384937238493
6940.0,6702.0,3081518288.865668,29012103.594953038,948679826.5550573,16703034.874289013,387.0,-932757080.2063069,-234734463.41693237,-145581710.73676404,-9054980.63947836,2148761208.659361,-205722359.82197934,803098115.8182932,7648054.234810654,0.05774395702775291
6945.0,605.0,261184902.35365486,2147232.832836034,80848592.18811797,1435818.7320672246,211.0,-536510314.83990127,-126663053.0845381,-87343271.10145251,-3590319.4375132704,-275325412.4862464,-124515820.25170207,-6494678.9133345485,-2154500.705446046,0.3487603305785124
6950.0,18681.0,6905322128.373761,63778078.79795049,2149862045.9618864,39517882.99498687,5298.0,-11028704030.752695,-3279319874.373788,-2074803696.0235898,-75123762.94674098,-4123381902.378934,-3215541795.5758376,75058349.93829656,-35605879.951754116,0.28360366147422517
6955.0,1139.0,457454204.2754311,3786606.269486631,146400293.742598,2427511.0002047946,99.0,-245941785.79959077,-59418022.86687897,-43039539.88984971,-1437840.8365871692,211512418.47584033,-55631416.59739234,103360753.85274829,989670.1636176254,0.08691834942932397
6960.0,26800.0,5464770236.305174,40510872.67837989,1616798966.5393193,43613921.77568623,238.0,-562740361.138506,-143202074.14048675,-99694441.25106238,-3875626.4649241804,4902029875.166668,-102691201.46210685,1517104525.288257,39738295.31076205,0.008880597014925374
6965.0,2691.0,698323332.3445692,5335257.672170274,216529910.7576487,4690769.993899828,88.0,-209939386.4794813,-53104550.33146539,-41620151.25587036,-944838.5072973353,488383945.86508787,-47769292.65929512,174909759.50177836,3745931.4866024926,0.032701597918989224
6970.0,23622.0,3725285852.409031,24814878.82706277,1060694512.3912616,35080570.35434942,728.0,-1301528011.080414,-455282842.58303374,-219417417.52832335,-12325323.269629914,2423757841.328617,-430467963.75597095,841277094.8629382,22755247.084719505,0.030818728304123275
6975.0,8501.0,3668344702.8082066,33452270.741985694,1224338645.0965405,20269765.88081874,2394.0,-4786725815.496989,-1481575022.0948913,-1015696412.84044,-27049758.35498087,-1118381112.6887827,-1448122751.3529055,208642232.25610042,-6779992.474162132,0.28161392777320315
6980.0,4151.0,960399098.7835697,8090904.17482927,304256997.9174235,8003141.744908717,621.0,-1193943661.8375201,-384410340.62958795,-197534709.54070666,-10757167.360061515,-233544563.05395043,-376319436.4547587,106722288.37671682,-2754025.6151527977,0.14960250542038064
6985.0,607.0,197411498.85338128,1622035.8966056847,66396498.758184746,1104942.0079984888,132.0,-299105602.38567924,-79697687.20649305,-57347877.673088245,-1585982.0755061964,-101694103.53229797,-78075651.30988736,9048621.0850965,-481040.0675077075,0.21746293245469522
6990.0,3738.0,1437521275.7256484,13845727.594378412,489788597.69836104,8137322.395048631,196.0,-435831145.7351007,-118483130.2493143,-84802342.42166337,-2388042.821135106,1001690129.9905477,-104637402.65493588,404986255.27669764,5749279.573913526,0.052434456928838954
6995.0,705.0,196388529.99950612,1608003.6256084843,67532249.89422938,1100974.43279868,168.0,-372714457.64904606,-101451359.01432803,-74831733.42029667,-1749709.9457409817,-176325927.64953995,-99843355.38871954,-7299483.526067287,-648735.5129423018,0.23829787234042554
7000.0,82099.0,20550865068.741364,173521597.80799365,6959555450.985372,140606666.16699705,68071.0,-114405394526.1383,-42474709405.54583,-20196385521.720272,-1438645324.9608462,-93854529457.39694,-42301187807.73784,-13236830070.734901,-1298038658.7938492,0.8291331197700338
7005.0,1386.0,211755397.31130168,1549333.1257774925,68608229.62590626,1652541.3137769357,118.0,-260605470.3349657,-70877838.35349214,-48282307.2462277,-1500823.1314714267,-48850073.02366403,-69328505.22771464,20325922.379678562,151718.182305509,0.08513708513708514
7010.0,4841.0,1250536540.5960574,11291257.035356488,428173614.105763,8832328.074494932,139.0,-296850142.02138954,-83833595.80728093,-53875516.68516566,-2065053.6639554487,953686398.5746679,-72542338.77192444,374298097.4205974,6767274.410539484,0.028713075810782897
7015.0,426.0,84964014.48286149,679073.0765546476,29014191.934293382,559245.3108671976,99.0,-207237742.41635707,-59969662.949492685,-42207529.45612412,-1016039.1322866979,-122273727.93349558,-59290589.87293804,-13193337.521830738,-456793.8214195003,0.2323943661971831
7020.0,11869.0,2853279336.1532016,23951461.6533493,1010702772.2153018,18042361.348581947,528.0,-961492071.2816792,-326105516.53800833,-221984080.08582446,-5386333.5854318235,1891787264.8715224,-302154054.88465905,788718692.1294773,12656027.763150124,0.04448563484708063
7025.0,9964.0,2380925897.933982,21307071.747710608,861461732.1400951,13396574.61283775,342.0,-572512210.9295781,-213046211.41906607,-122484757.26148826,-4068627.261476028,1808413687.0044038,-191739139.67135546,738976974.8786068,9327947.351361722,0.03432356483340024
7030.0,13201.0,3165922958.254817,27103434.43877918,1135457862.369081,19193994.53819813,151.0,-289852245.8563406,-92306047.34311,-51845564.25080007,-2341073.270794423,2876070712.3984766,-65202612.90433082,1083612298.118281,16852921.267403707,0.01143852738428907
7035.0,2956.0,913697167.695238,7970511.997694054,337690837.415672,4620182.1487031,95.0,-197654222.45850146,-57076823.29037434,-38976498.116218746,-1011644.1348779793,716042945.2367365,-49106311.292680286,298714339.29945326,3608538.013825121,0.03213802435723951
